-9.847,5.988
1.263,-9.204
-9.988,5.793
-9.658,5.921
3.778,-7.019
6.107,9.221
-6.871,7.171
2.083,0.309
8.158,-9.079
-6.882,7.177
3.88,-7.026
-7.204,-2.355
-10.323,6.157
8.227,-9.129
-9.204,6.337
5.802,9.005
2.034,0.082
6.199,8.99
5.824,9.097
0.792,-9.224
3.747,-7.18
-8.926,6.031
0.673,-8.95
-9.688,6.127
3.857,-7.141
-6.98,-1.894
8.103,-9.128
-7.224,7.151
8.92,-5.871
1.039,-8.97
3.808,-6.913
-6.955,6.872
-6.923,-2.128
6.091,8.846
2.211,-0.043
1.772,0.244
9.156,-6.031
-6.945,-2.116
4.332,-6.927
1.568,0.173
-7.076,-1.856
1.119,-9.072
-9.695,6.084
-7.142,-1.979
8.825,-5.839
1.922,-0.221
1.718,0.209
6.299,8.841
6.012,9.095
-10.076,5.938
-9.157,5.838
-7.102,6.821
1.7,0.157
-9.041,5.92
8.11,-9.199
-9.092,6.019
-6.839,-2.051
3.933,-7.154
1.453,-8.839
5.846,9.057
1.761,0.156
6.105,9.246
-9.941,5.825
5.801,8.886
-6.925,-2.097
-6.903,7.067
-8.96,5.871
4.03,-6.696
9.086,-5.954
-10.28,5.995
7.991,-9.035
-9.009,6.077
-6.94,-2.044
-6.992,7.059
7.854,-8.79
8.79,-6.098
1.18,-8.771
3.909,-7.004
-6.8,-1.961
1.807,0.186
-8.804,5.959
8.062,-9.082
1.026,-9.139
6.066,9.331
1.997,0.084
1.094,-8.788
4.022,-7.24
9.07,-5.926
1.249,-9.421
5.845,9.5
-8.947,5.947
1.86,-0.035
-6.783,6.554
-6.834,6.79
-9.951,5.801
-7.017,7.122
2.226,-0.099
9.04,-5.933
-6.933,-2.072
-7.063,-2.041
1.874,-0.16
3.891,-7.125
-6.891,6.822
7.895,-9.019
-9.263,5.842
-6.881,7.303
9.423,-6.097
1.131,-9.029
-7.134,-2.013
5.833,9.1
1.785,-0.407
-7.101,7.237
-10.686,6.042
8.085,-8.887
3.816,-6.924
5.531,8.902
9.116,-5.95
-7.252,7.317
8.812,-5.935
-7.033,-1.79
1.891,0.093
-7.366,-1.803
3.929,-6.798
3.996,-7.229
6.142,8.916
-9.206,5.944
2.063,0.05
0.946,-8.398
-9.328,5.834
-7.029,-2.027
7.733,-9.025
7.885,-9.027
9.172,-6.255
-8.71,6.299
8.936,-6.292
8.931,-5.777
-6.468,6.66
-9.042,5.877
-7.161,7.09
-7.05,-1.882
-6.883,-2.071
-6.771,7.142
-7.018,-2.076
8.749,-6.48
3.948,-6.529
4.052,-7.036
2.107,-0.14
-7.062,6.729
-6.543,7.232
7.96,-9.186
-7.043,6.905
7.453,-9.255
0.869,-9.015
8.09,-8.652
-9.515,5.806
-7.059,-1.876
8.705,-6.18
3.68,-7.153
3.759,-7.016
-7.086,-2.162
-7.187,-1.784
7.955,-9.081
-9.079,6.02
0.788,-9.021
7.986,-8.887
3.851,-6.817
8.457,-8.906
-7.21,-1.93
3.927,-6.999
5.911,8.757
8.101,-8.844
1.976,-0.099
-7.37,-2.297
8.327,-8.971
2.059,-0.013
7.985,-8.878
1.18,-8.713
3.875,-7.299
8.916,-6.099
1.862,-0.291
8.442,-8.916
-6.876,7.023
9.031,-6.112
4.078,-7.185
2.226,-0.196
6.252,9.16
-6.986,-1.572
0.877,-9.228
8.839,-6.294
4.091,-7.041
-8.932,6.106
0.674,-9.075
8.766,-6.189
-7.187,-1.969
5.786,9.001
-8.958,5.794
9.296,-5.69
-7.35,-1.983
5.753,9.097
3.934,-6.831
3.884,-6.96
-6.577,6.862
1.855,-0.273
-6.994,-2.085
1.907,0.099
3.985,-6.934
7.741,-8.957
1.832,-0.173
8.86,-5.981
7.918,-9.042
-8.826,5.788
1.877,-0.049
5.951,9.122
9.422,-5.667
6.032,8.996
8.903,-6.02
1.959,0.348
-7.011,-1.917
5.91,9.181
1.651,0.069
3.904,-6.775
-6.924,-2.079
5.92,8.747
-7.278,-2.123
1.028,-8.919
6.132,8.55
6.227,8.97
1.897,-0.013
8.883,-5.963
-9.063,5.737
-7.205,6.991
6.032,8.751
5.681,9.357
5.868,9.012
2.064,-0.076
3.827,-6.535
8.971,-6.28
5.878,9.071
-7.022,-1.982
-6.836,6.908
-9.152,5.622
1.888,-0.291
8.072,-9.185
-6.818,-2.24
5.833,8.871
-10.325,5.664
8.028,-8.926
-6.998,-1.995
7.895,-9.011
6.077,9.211
8.099,-8.589
2.011,0.191
1.101,-9.003
8.882,-6.065
6.267,8.545
8.1,-9.054
-8.815,6.151
1.929,0.305
4.246,-7.33
8.887,-5.696
7.939,-9.016
8.978,-5.956
1.702,0.125
2.188,-0.154
7.996,-9.133
6.352,9.27
0.83,-9.309
8.259,-8.709
4.192,-6.957
-7.174,7.15
4.122,-6.834
8.119,-8.939
8.108,-9.065
3.794,-6.872
-6.871,-2.177
9.052,-5.99
-7.214,6.788
7.872,-8.858
0.869,-8.999
2.41,-0.021
-7.152,7.331
-6.918,6.746
0.884,-9.195
-7.163,-2.172
1.336,-8.597
-10.067,6.238
9.031,-5.897
9.234,-6.098
-10.281,5.84
8.111,-9.143
-10.297,5.934
9.29,-6.076
-6.871,6.938
6.12,8.921
-7.045,-2.014
5.734,8.826
1.68,-0.041
-9.299,5.984
1.055,-9.187
0.967,-8.822
9.089,-6.032
0.854,-8.827
-8.937,5.634
2.027,0.304
8.154,-9.377
8.889,-5.994
-7.312,-2.24
3.872,-6.781
-10.103,6.088
2.455,-0.145
4.032,-6.969
7.986,-8.913
3.668,-7.303
5.899,9.096
-9.096,5.765
-7.043,6.747
5.884,9.082
3.901,-6.972
-6.847,6.828
-9.278,6.091
-8.973,6.098
9.171,-5.749
-7.0,-2.043
-9.135,5.855
2.315,-0.06
3.912,-7.304
-9.19,6.134
-6.687,-2.04
8.866,-6.456
2.065,-0.196
-8.877,5.78
-6.804,6.865
-7.135,7.107
2.332,-0.208
-7.199,-2.351
-7.533,-1.604
7.836,-9.052
8.154,-8.946
3.996,-6.963
-7.068,6.934
-9.007,6.017
8.806,-6.026
-7.085,-2.052
8.81,-5.93
1.015,-9.122
0.877,-8.847
-9.787,6.239
-6.694,7.103
-6.988,-1.663
3.734,-6.993
0.743,-8.879
8.904,-5.984
6.253,8.894
3.998,-7.073
-9.893,5.649
-6.97,7.068
1.781,0.305
-9.977,6.175
8.866,-6.017
7.93,-9.212
-6.82,-1.782
-7.124,-1.903
9.104,-6.065
5.994,9.08
7.796,-9.154
8.039,-9.009
-7.255,-2.302
0.647,-8.918
-6.975,6.81
9.246,-6.029
1.96,-0.187
6.165,8.999
3.696,-6.908
3.867,-7.052
-7.107,-1.943
4.113,-6.958
-7.093,7.007
-7.194,-1.734
0.65,-8.863
-7.325,7.321
6.26,8.785
-7.354,-2.315
-9.173,6.11
-6.583,-1.507
-9.68,6.209
-6.662,6.762
7.934,-9.227
4.06,-6.806
-9.764,6.257
-6.762,-2.355
7.77,-9.328
8.788,-6.217
-9.945,5.81
0.953,-8.887
3.902,-7.046
5.819,9.075
5.983,9.502
7.982,-8.748
-6.697,6.94
2.13,-0.371
6.134,8.815
-10.09,6.197
1.728,-0.085
5.726,9.599
0.938,-9.125
-6.671,7.102
6.249,8.679
9.037,-5.845
9.127,-6.019
-9.279,6.411
0.899,-9.122
-9.91,6.161
2.182,0.024
1.977,0.078
1.506,0.16
-6.721,6.892
9.365,-5.909
-9.83,5.982
-6.762,-1.899
9.094,-5.926
8.231,-9.072
3.997,-6.699
8.248,-9.111
1.808,-0.231
1.813,-0.137
9.117,-6.048
2.238,0.248
7.733,-9.099
3.939,-6.748
-7.214,7.141
7.964,-9.332
3.632,-7.199
5.9,9.048
-10.267,6.101
-9.073,5.778
-8.898,5.88
9.205,-6.077
1.518,-0.125
-9.963,5.674
5.77,8.762
5.937,8.935
-9.154,6.004
0.987,-9.391
0.643,-8.971
8.679,-6.039
-9.743,6.195
7.874,-8.729
-6.835,-2.339
4.332,-7.129
8.144,-9.093
3.955,-7.012
7.907,-9.062
6.31,8.945
-9.199,5.957
5.955,8.935
9.034,-6.082
-6.639,7.03
-9.106,6.12
1.852,0.205
4.159,-6.909
3.772,-7.102
-7.051,6.674
-6.569,-1.583
-9.07,5.838
-7.068,-1.906
8.678,-6.311
4.066,-7.284
-7.078,-2.064
1.098,-8.793
-6.926,-2.12
1.501,-8.906
0.964,-9.143
-7.197,6.696
7.894,-9.493
0.848,-8.892
-9.951,5.675
-10.105,6.065
1.162,-8.907
1.874,-0.327
-9.824,5.536
-6.985,-1.796
8.236,-8.987
8.145,-9.385
1.738,-0.061
6.387,8.763
5.787,8.936
7.676,-9.063
8.085,-8.781
4.335,-6.798
4.068,-6.805
-9.939,5.927
-8.93,6.109
-7.029,6.775
-9.712,6.013
0.912,-9.002
4.077,-7.08
8.255,-8.753
0.856,-9.137
-7.192,6.828
3.88,-7.222
1.928,0.085
-6.963,6.618
8.166,-9.492
8.008,-8.857
-8.516,5.83
8.224,-9.064
6.124,8.88
-6.755,6.975
6.393,9.027
5.906,9.191
-6.943,7.211
2.048,-0.051
8.735,-5.811
-10.319,5.902
3.65,-7.291
8.654,-5.892
1.18,-8.755
-10.041,6.132
-7.189,-1.96
-9.999,5.939
-10.061,5.83
3.934,-7.312
-6.952,6.855
-7.367,7.081
-8.762,5.921
6.092,9.017
9.017,-5.698
1.923,0.038
4.07,-6.838
2.135,0.183
-6.911,-2.041
2.124,0.045
5.783,9.276
0.942,-9.382
2.328,0.151
-7.085,-1.82
8.237,-8.672
7.838,-8.957
6.019,8.678
9.003,-6.05
0.903,-9.165
9.162,-5.94
1.421,0.087
-7.414,-1.774
-9.874,5.89
8.507,-6.127
2.002,-0.087
-6.848,-1.612
-6.773,7.11
-7.267,-1.909
0.95,-9.254
-6.824,-1.753
1.115,-8.895
-8.992,5.837
1.127,-8.614
-9.237,5.906
-8.638,5.777
-10.083,5.938
-9.021,5.938
7.924,-8.869
8.097,-9.083
6.045,9.094
8.816,-5.889
-7.062,7.131
-7.417,-1.645
7.917,-9.284
9.4,-6.119
4.096,-7.151
2.271,-0.07
-7.055,-2.21
-9.988,5.739
6.337,9.042
1.866,-0.37
1.038,-9.083
-9.998,6.063
-6.888,-2.359
2.12,0.015
-7.646,-1.971
-7.246,7.065
5.777,8.531
-10.233,6.168
-9.97,5.657
2.089,-0.234
8.975,-5.587
2.009,0.014
-9.98,5.894
1.277,-8.775
5.837,9.003
-6.872,-1.874
-9.101,5.827
9.041,-5.647
8.773,-5.914
8.891,-5.984
0.981,-8.859
5.821,8.624
4.075,-7.351
-9.021,5.835
7.72,-9.534
-7.07,-2.196
-6.914,7.006
7.996,-8.749
-9.907,5.665
8.92,-5.977
3.914,-6.866
2.021,0.129
-9.165,5.768
-10.008,5.897
4.0,-6.81
-10.178,5.775
2.091,0.371
1.663,-0.198
8.927,-5.952
-6.75,-2.169
9.032,-5.784
0.92,-8.951
-9.075,6.11
-6.833,7.057
6.231,8.869
-9.944,6.014
1.066,-8.704
-8.444,6.127
-9.027,6.098
-6.993,-2.187
-7.055,7.204
6.233,9.152
9.032,-5.626
4.325,-7.02
-7.099,-1.793
4.144,-7.163
0.837,-9.24
4.305,-6.81
8.214,-9.072
8.768,-6.034
0.947,-9.211
5.961,8.981
-8.753,5.734
9.073,-5.905
6.043,9.04
-10.076,6.098
-9.233,6.029
3.895,-6.852
1.954,-0.072
-6.931,-1.832
1.208,-8.926
-6.935,6.767
8.032,-8.947
1.871,-0.126
-8.958,5.657
1.973,0.181
2.195,0.258
9.052,-6.025
5.902,9.167
-6.918,-1.74
-9.048,5.437
6.097,9.013
8.051,-9.338
-8.676,6.318
-7.245,-2.251
8.067,-8.808
-7.027,-2.007
-10.072,5.836
4.237,-6.926
-9.052,6.118
6.045,9.064
3.967,-6.851
7.676,-8.965
-6.923,-2.331
-10.064,6.102
1.219,-8.913
-7.308,-2.178
-6.581,-2.013
-8.688,5.749
8.759,-5.778
-6.605,7.002
9.283,-5.868
2.015,0.225
6.019,9.388
8.063,-9.085
1.004,-8.972
0.824,-8.999
5.976,9.053
4.401,-7.031
4.304,-7.245
-7.186,-2.271
-9.99,6.126
-10.356,5.988
6.158,8.842
2.114,0.228
-8.832,6.37
6.696,9.062
8.758,-6.344
-7.514,7.124
-7.165,-2.376
-7.302,-1.977
-8.871,5.946
5.873,9.104
-10.32,5.762
7.994,-8.737
-7.133,7.02
-9.865,6.105
-9.183,6.155
0.73,-8.994
-7.019,6.789
-10.172,6.091
3.748,-6.919
-7.127,-1.904
7.849,-9.174
7.98,-9.07
7.933,-9.063
6.209,8.954
9.14,-6.076
-10.296,5.597
1.158,-8.88
9.103,-6.17
-7.466,7.565
9.048,-5.574
-6.984,7.01
-9.151,6.168
7.588,-9.196
-8.891,6.14
-8.897,5.79
9.077,-6.043
1.981,0.027
-7.067,6.781
8.032,-9.025
2.106,-0.085
-9.705,6.24
-9.952,5.797
8.981,-6.176
1.117,-8.859
-9.673,6.082
-10.234,5.724
7.982,-8.636
8.009,-9.199
-7.013,-2.147
3.797,-7.041
-8.627,6.013
-9.279,6.02
-10.372,5.708
5.709,8.857
-10.1,6.041
7.824,-9.119
-9.924,6.001
1.731,0.472
-10.012,6.185
5.837,8.743
-8.791,5.931
8.113,-9.331
7.868,-8.923
3.911,-6.921
6.04,8.895
3.758,-7.031
0.851,-9.092
9.413,-5.653
8.837,-6.03
-6.712,6.767
7.748,-8.972
8.681,-6.091
8.744,-6.094
1.305,-8.822
4.43,-7.313
3.858,-7.148
4.237,-6.845
8.153,-8.844
-7.051,6.965
9.113,-6.08
7.849,-8.708
-8.686,6.081
3.676,-6.861
-8.879,6.032
2.055,0.122
8.007,-8.73
-9.055,6.105
-8.993,6.149
1.166,-8.925
8.087,-8.645
9.135,-5.937
-6.674,6.856
2.398,0.138
-6.876,-2.172
-7.104,6.94
5.889,9.181
-6.661,-2.146
2.465,0.038
9.24,-6.232
7.838,-8.766
8.964,-6.113
4.176,-7.46
-7.063,-1.84
0.767,-9.087
4.254,-6.872
2.076,0.338
-9.737,6.283
3.865,-7.182
8.924,-5.975
0.924,-9.051
2.039,-0.377
2.111,-0.041
9.092,-5.994
4.034,-6.883
2.011,0.244
-8.757,5.762
2.112,0.123
-8.703,5.811
4.177,-6.58
8.3,-8.827
7.913,-9.048
9.277,-5.632
-6.949,6.943
4.006,-6.783
8.94,-6.105
4.146,-7.073
-7.099,-2.284
-6.976,-1.922
-7.157,-1.837
1.1,-9.037
1.049,-9.079
-7.387,-1.891
-10.202,6.234
-7.072,7.365
3.919,-6.837
3.954,-7.086
0.997,-8.787
-7.123,-2.039
-7.132,-2.013
8.968,-5.847
6.248,8.854
2.011,0.188
-7.263,7.496
2.216,-0.104
1.92,0.129
1.134,-9.275
-9.895,5.761
-9.095,6.009
-8.698,5.816
9.209,-6.289
8.094,-8.997
1.191,-9.038
1.918,0.186
8.72,-6.375
7.949,-8.992
8.916,-5.992
1.73,-0.251
8.158,-8.78
8.788,-6.045
4.079,-7.116
-6.658,-1.679
1.837,0.125
1.461,-8.609
8.042,-8.735
-6.681,-2.083
1.141,-9.145
4.067,-7.118
-6.743,-2.278
-9.222,6.215
7.854,-8.92
-7.072,-2.005
1.189,-8.867
-8.955,5.909
5.791,8.821
-6.894,7.003
-7.12,6.825
7.465,-9.115
-7.296,7.263
-7.243,-2.156
-10.006,6.078
8.204,-8.966
1.048,-9.149
-10.14,5.797
8.089,-9.022
3.917,-7.322
